10	538.81525	407.38565	511.4098	404.1418	519.6772	495.9871	526.95404	582.7125	566.6462	410.69962	564.98096	504.94925	569.7296	594.49384	541.12396	356.32904	542.7244	299.67444	536.6674	276.78192	544.8271	259.75854	569.1926	317.72415	582.68854	375.9808	580.08154	423.5452	515.9099	315.8167	492.048	371.54037	469.93652	419.33618	538.8733725882007	407.2693102521324	511.4285361097512	404.0287270045813	519.6777754628524	495.98743524032284	526.9818598522564	582.806727568446	566.7639932306256	410.56254056361104	565.0154699724804	504.9550720595424	569.8631750761109	594.6877460723307	541.260860145928	355.9044706482416	542.9899406732466	298.54360438419394	536.9467178126786	275.2430646809316	545.2198899473354	257.83054157652816	569.5738196688494	316.79886190536934	582.9513627957358	375.62409652363743	580.2189559623606	423.4321482458643	515.9974491367678	314.96708855527515	492.03445036046423	371.2572625433231	469.90670969243655	419.2603706815869	0.5161680391442005	
11	538.8031	407.36795	511.42413	404.1213	519.693	495.9974	526.9395	582.7139	566.6107	410.68527	564.95386	504.93802	569.73346	594.4745	541.3273	356.33405	542.9568	299.67422	536.90204	276.7991	544.98883	259.671	569.362	317.63275	582.11176	375.35297	577.8864	421.02505	516.0153	315.76248	491.05142	371.16583	468.4697	418.00464	538.8612355617238	407.2516348542187	511.44290758388956	404.00816271190524	519.6936324004436	495.9976625302279	526.9672930786986	582.8082304644092	566.7283947674132	410.5482121620198	564.9883484560846	504.94396385672013	569.8669730569317	594.6682364729388	541.4649309204026	355.9094459866878	543.2237620691579	298.54291470490693	537.183080877428	275.2602882762874	545.3833463722888	257.7406880261344	569.7446343852916	316.70566521029804	582.373617021492	374.99322601686333	578.0209203021826	420.9071925083421	516.1033998235052	314.9120137629941	491.03543617673927	370.87979406625396	468.43686189198985	417.9240891299273	0.5172416494945663	
12	538.7789	407.34995	511.38477	404.0975	519.6802	495.95438	526.96826	582.67017	566.59985	410.67322	564.93274	504.92648	569.72437	594.4519	541.4812	356.34204	543.1733	299.67703	537.0962	276.81204	545.14105	259.6043	569.5217	317.5441	581.4753	374.71912	575.641	418.45828	516.13586	315.71298	490.1802	370.7606	467.41776	416.68018	538.8369672129155	407.2337488363403	511.4034912011331	403.9842876691139	519.680805227372	495.954739781521	526.9960400260509	582.7641641816725	566.7175944812097	410.5361840909624	564.9671952634764	504.932421862128	569.8577710145934	594.6456880045456	541.6194456562961	355.9171352784259	543.4416297814826	298.5453187437479	537.378616967856	275.2730602736462	545.5371125958981	257.67195702525373	569.905778086709	316.6152304373303	581.7358724196584	374.356503084045	575.772726613844	418.3353536429672	516.2245770509679	314.861751102339	490.16190442728555	370.4713807728448	467.3824082601029	416.5947840225049	0.5183137301938988	
13	538.7862	407.32687	511.40964	404.07364	519.6909	495.95758	526.957	582.6697	566.5916	410.65076	564.9048	504.91095	569.7258	594.4291	541.6146	356.33032	543.3705	299.66165	537.28143	276.80896	545.29193	259.5526	569.6756	317.43533	580.82074	374.09888	573.3634	415.92184	516.2175	315.63452	489.4644	370.35413	466.507	415.22086	538.8443033407389	407.2104032261934	511.4283934351669	403.96039421414935	519.6915618917637	495.95789734399744	526.9847435543234	582.763784308523	566.7093674071679	410.5136539056789	564.9391365597915	504.9167882226754	569.8592626009913	594.6226718085837	541.7533088114413	355.90517340891074	543.6402105901138	298.5292537934811	537.5653488225562	275.2695436728717	545.6894995212563	257.6187051662353	570.061029212113	316.5044426101829	581.0798822065043	373.7334131912057	573.4923387608771	415.7936677836936	516.3067744769128	314.78227469387184	489.44421290819895	370.0618728423584	466.46908223600235	415.13040775192206	0.5194566974065398	
14	538.78436	407.3149	511.41446	404.0594	519.6877	495.94827	526.9553	582.6595	566.584	410.64145	564.89557	504.90182	569.726	594.4148	541.7089	356.33044	543.5203	299.6598	537.4625	276.80292	545.4433	259.5205	569.78796	317.359	580.2083	373.5509	571.1422	413.49838	516.2755	315.58566	488.89938	370.01706	465.83725	413.80246	538.842523442061	407.1984287899932	511.4332737053312	403.94601569220094	519.6883192588944	495.9487646511072	526.9831032579858	582.7535126085577	566.7017302148115	410.50421800856066	564.9299261454221	504.90764713538846	569.8593895832075	594.6083286519324	541.8479516961439	355.90519668250636	543.7910197918109	298.5269884506195	537.7477255744386	275.26293651820595	545.8423318745474	257.5854391578745	570.1744757475662	316.4266364838055	580.4661940785718	373.183065952898	571.2686054095211	413.36496154143674	516.365043910085	314.7326826025477	488.8776479349198	369.72207957377066	465.7971556976227	413.70712623650445	0.5204654387445584	
15	538.7816	407.30014	511.40622	404.04492	519.67914	495.92337	526.9534	582.6375	566.5861	410.62634	564.89307	504.8862	569.7269	594.39386	541.80695	356.3311	543.6611	299.6603	537.5822	276.78906	545.57074	259.50034	569.9107	317.27673	579.5098	373.10843	568.97046	411.25372	516.36035	315.5441	488.48654	369.71744	465.57166	412.58752	538.8397219987204	407.1836295942922	511.4250123819676	403.93150780977425	519.679743192583	495.9236273063502	526.9811904557507	582.7316138890569	566.7039253744229	410.48908268909054	564.9274124196463	504.8920748961482	569.8602789003152	594.5872270411203	541.9463214541532	355.9056601415539	543.9326426436768	298.5272564184511	537.8683952768456	275.2486818870842	545.9709679147385	257.56434564592905	570.2983121075009	316.34284124801667	579.7655188001744	372.7390795453983	569.0942699748747	411.1152312624621	516.4503639799798	314.6903588579352	488.46367839806885	369.4200668486634	465.5301630896287	412.48798973808505	0.5212765272404101	
16	538.78925	407.28967	511.40805	404.03625	519.6744	495.90765	526.9505	582.6231	566.5991	410.6141	564.8912	504.8749	569.7305	594.3784	541.88513	356.33023	543.77765	299.65912	537.6979	276.7636	545.6928	259.49277	570.0076	317.23068	578.8934	372.79556	566.92584	409.26535	516.389	315.49924	488.22687	369.51453	465.51242	411.49777	538.8474257325357	407.1731958268996	511.4268890698092	403.9227728256599	519.6750590058585	495.90794314196813	526.9782440279887	582.717010975693	566.7169115381963	410.47684723608285	564.9255608912731	504.8806198591057	569.8638719752964	594.5716661766919	542.024849440887	355.9046107116774	544.0499577946407	298.52579804322266	537.9850180558732	275.22236113969825	546.094125084638	257.5564113807726	570.3961189361619	316.2956388428312	579.1469673618162	372.4254469315873	567.047074639193	409.1223076357707	516.4792061329642	314.6449224831391	488.20325245953603	369.2156871459552	465.46990286441735	411.3946451133144	0.5219006968713313	
17	538.75464	407.28787	511.36935	404.04333	519.6594	495.908	526.9536	582.6172	566.5685	410.6029	564.8884	504.86066	569.7384	594.3646	541.93115	356.33408	543.8945	299.66232	537.7732	276.7512	545.7933	259.51013	570.1091	317.19586	578.3048	372.62802	565.0122	407.58618	516.4674	315.457	488.1367	369.3647	465.72906	410.56714	538.8127640164815	407.17129713681004	511.3880609193885	403.9300098863291	519.6600872078627	495.9082048723629	526.9813511158758	582.711093799164	566.686205882823	410.46563063178894	564.9227573094479	504.8664669063091	569.8717472741616	594.55805569778	542.0710010215561	355.90844657157174	544.1675210195817	298.52891286625834	538.0609444863034	275.20954293618774	546.1954727878312	257.57383361065973	570.4983303740945	316.2601293593926	578.5561002092651	372.2582126975921	565.130753615321	407.439470578038	516.5580240739791	314.60209962489614	488.1128033116902	369.0648469549318	465.68615424313947	410.4610216355844	0.5222485656806126	
18	538.7315	407.2787	511.35214	404.03046	519.65247	495.89673	526.9548	582.60504	566.5401	410.5979	564.88385	504.85086	569.7401	594.3537	541.9409	356.3243	543.99426	299.65262	537.81226	276.72278	545.86	259.5339	570.1923	317.1797	577.82825	372.60007	563.32306	406.21387	516.5384	315.39545	488.17905	369.2706	466.14142	409.83713	538.7896114255946	407.16217050355726	511.370899881001	403.91687313198264	519.6530765192699	495.8969768333854	526.9824759518367	582.6989644083136	566.6577625599891	410.4606731283905	564.9182012816628	504.8566529150711	569.8733972892817	594.5469605653575	542.0808420893419	355.8985434097841	544.2680147287157	298.51878329871704	538.1003162516837	275.1805583771403	546.2626629229763	257.5980518706681	570.5822217841084	316.24342685656575	578.0772702862491	372.2313643861983	563.4391734817366	406.064177834818	516.6294257648238	314.53954077725086	488.15520123908135	368.9700286299392	466.09862292515425	409.7286910194586	0.5224958803301024	
19	538.6996	407.27194	511.32535	404.01862	519.6406	495.8877	526.95197	582.5902	566.50366	410.59637	564.8737	504.84567	569.7421	594.3455	541.9423	356.31668	544.06604	299.64502	537.82227	276.68655	545.896	259.56833	570.25854	317.17368	577.4368	372.70593	561.83875	405.2256	516.60114	315.36432	488.31564	369.2711	466.73206	409.33887	538.7576288599564	407.1554442900983	511.3440323866844	403.90517036630183	519.6412796076856	495.88800000084905	526.9796828238493	582.6841150696392	566.6212401304263	410.459096419228	564.9080429167548	504.85141621883025	569.8753751686162	594.5387031407728	542.0822429174482	355.89087038430443	544.3402471638921	298.51086853325864	538.1105497276602	275.1434159133587	546.2989544602565	257.6330896905335	570.6489051760179	316.23703728788763	577.6837169303004	372.33897688834406	561.9523876477518	405.07400417627247	516.6925151044504	314.508065278882	488.29218801765376	368.9704982391438	466.6898381126221	409.2293065081954	0.5224766522042436	
20	538.66144	407.2679	511.29343	404.01013	519.6282	495.88132	526.9555	582.5773	566.46	410.59705	564.8654	504.84027	569.7476	594.3381	541.9281	356.31052	544.11505	299.63858	537.80334	276.6493	545.9042	259.60443	570.30505	317.1893	577.1904	372.934	560.59717	404.66214	516.6484	315.33673	488.52527	369.32858	467.38446	409.07892	538.719394523925	407.15151693206064	511.31206672247345	403.89669993604747	519.6288275443499	495.88166769492994	526.9832563273213	582.6711043134653	566.5774648068212	410.4598586227032	564.8997384340048	504.8461269230198	569.8809310477176	594.5312967958295	542.0679877293353	355.88474568970696	544.3895778320024	298.5042587983469	538.0915798997643	275.10561646138893	546.307071514386	257.66995616693333	570.6957127717981	316.2527931296119	577.435468180267	372.5693338999313	560.7082645589104	404.5100606981689	516.7399901668668	314.4800197961375	488.5023686718032	369.02855321080364	467.34320080758056	408.96895354156504	0.5222145587817435	
21	538.61523	407.27	511.25458	404.00595	519.6077	495.87958	526.9538	582.56903	566.40735	410.60553	564.8466	504.84354	569.7532	594.3353	541.9003	356.3096	544.1447	299.63705	537.7458	276.60907	545.8721	259.63882	570.33673	317.22815	577.044	373.272	559.57587	404.55267	516.6804	315.30698	488.8227	369.445	468.19443	409.0998	538.6731292258543	407.153552787656	511.27318712902166	403.89238224998394	519.6083474127015	495.87990153948806	526.9815158611516	582.6627997006759	566.5246308657898	410.4684788262581	564.8808599056692	504.8493759097574	569.8864767753661	594.5286879914405	542.0401097517888	355.88366332228213	544.4194366387205	298.5024670768315	538.0337006864779	275.0646500104615	546.2745924296887	257.7053287773856	570.7273813120751	316.292134255977	577.2873530017839	372.9101053267408	559.68432136652	404.4016932379773	516.7722635199625	314.4498479315703	488.80054369878985	369.14588476519157	468.1545340249618	408.99063983389476	0.5217452783154227	
22	538.5693	407.27588	511.21512	404.00812	519.5872	495.87976	526.95807	582.5654	566.3557	410.61523	564.81726	504.84906	569.7538	594.33057	541.87305	356.31155	544.1539	299.637	537.6553	276.57144	545.8012	259.66907	570.35956	317.26776	577.0134	373.66006	558.9138	404.9484	516.71497	315.31284	489.07043	369.57166	469.00665	409.33713	538.6270385793836	407.1595802056282	511.23366392625957	403.89474334124895	519.587870168853	495.8800806881843	526.985795166126	582.6591305126699	566.472784488763	410.4783416777576	564.8514899668805	504.85476736125116	569.8870819950272	594.5237746314859	542.0127071049843	355.88578520125003	544.4286870593995	298.5026211557454	537.9425790128734	275.02638556119075	546.2029583437622	257.73644337848873	570.7502652170142	316.332221807389	577.255574928373	373.301092108738	559.019815085923	404.80000087040355	516.806951548868	314.4556733724632	489.0490324048353	369.273744549943	468.96826992312157	409.22946279336696	0.5210455513520448	
23	538.51416	407.29065	511.16888	404.01617	519.5631	495.88452	526.9624	582.564	566.2929	410.6367	564.7755	504.86658	569.7526	594.3314	541.8434	356.32184	544.12823	299.64368	537.53766	276.53128	545.6948	259.69785	570.3511	317.31775	577.041	374.11288	558.53406	405.80814	516.76074	315.31238	489.39963	369.7181	469.91708	409.8387	538.5718897359976	407.17427298553986	511.187361037468	403.9027455933029	519.563759620649	495.8849789818469	526.9901121871486	582.6577080769362	566.409815201581	410.49995060490215	564.8096907597466	504.872377623401	569.885946420783	594.524569053227	541.982973584262	355.8960767343273	544.402879057555	298.5092613028179	537.8241772590746	274.9857096037223	546.0955686427048	257.76629532384135	570.7414988766269	316.38311477790006	577.2820151321873	373.75721330769	558.6376399492608	405.66378322782737	516.8529472003695	314.45521682319315	489.37906605651364	369.42130353221955	469.8805888833078	409.7335641368304	0.5202088626410921	
24	538.46924	407.30896	511.12784	404.0365	519.53845	495.89847	526.966	582.5739	566.2447	410.6534	564.72723	504.884	569.7478	594.3296	541.81354	356.33548	544.0951	299.65375	537.38916	276.50732	545.5396	259.73773	570.31647	317.41086	577.1852	374.60547	558.6011	407.16385	516.7612	315.3361	489.6838	369.8917	470.78024	410.52753	538.5268160096228	407.19282359686815	511.14622714828784	403.92310105470096	519.5390714639566	495.8988651848689	526.9937425980897	582.667624125067	566.361412069484	410.51675937027125	564.76133055609	504.88998141125427	569.8810792064581	594.5229248999713	541.9529363393087	355.90994136057634	544.3694926811418	298.51960016876023	537.674566530852	274.96147843997016	545.9387525489548	257.80754743889213	570.7063358706976	316.47748956166225	577.4254314478804	374.252998869976	558.7026215981219	407.02469966928084	516.85341152186	314.4791360207638	489.6640372695186	369.59625711035426	470.74563876711665	410.4252573799555	0.5191813560023688	
25	538.40393	407.3396	511.07086	404.05615	519.5075	495.90985	526.96765	582.5802	566.172	410.69534	564.6841	504.92145	569.7475	594.3458	541.7847	356.3669	544.0484	299.68307	537.2099	276.50507	545.3318	259.789	570.2527	317.55023	577.398	375.15942	558.9538	408.9583	516.73956	315.3681	490.00958	370.09393	471.61615	411.45703	538.4613370184486	407.2236267417595	511.0891533510385	403.94290870653293	519.5081206990061	495.9101876261327	526.9953602485621	582.6739474829537	566.2884432849618	410.5588788231098	564.7180474852785	504.9271826128096	569.8807742471487	594.5390300578272	541.9239965098684	355.9418962555417	544.3223614136057	298.54956059465746	537.4939391941049	274.95966698755916	545.7289724505442	257.86062896006285	570.6415706994196	316.6190281486778	577.637716492621	374.8103377538886	559.0533594519117	408.82559418629825	516.8316089162238	314.51175655413954	489.9906981154633	369.80000608089506	471.58343773648994	411.3585467120786	0.5178101177329969	
26	538.3634	407.3712	511.0327	404.0967	519.4862	495.93863	526.96967	582.6	566.1297	410.71826	564.6596	504.9392	569.7476	594.34875	541.7313	356.3992	544.0139	299.71622	537.02454	276.50687	545.10297	259.83624	570.1869	317.7053	577.67163	375.73163	559.6428	411.15845	516.7591	315.41797	490.31973	370.26868	472.38242	412.49637	538.4207213284479	407.2554663027083	511.0510044012165	403.98344789314274	519.4868607952402	495.93888599676217	526.9973592711116	582.6937979906992	566.245993371611	410.5819432402029	564.6936422887588	504.945017119909	569.880977456995	594.5420132428185	541.8703451024468	355.9742647915966	544.2875701259935	298.5832592793084	537.3071906961688	274.96180404491076	545.4979717557984	257.9094369068172	570.5747774800546	316.77653260599743	577.9109506910189	375.3860127413751	559.7406795182147	411.0329622817106	516.851185725552	314.5623261090821	490.30163365713014	369.9760865615848	472.3515505196221	412.4018620398696	0.5164883536658629	
27	538.31525	407.4185	510.962	404.1571	519.44604	495.95612	526.98096	582.6073	566.1023	410.75153	564.6529	504.96167	569.73724	594.35345	541.6696	356.4544	543.9448	299.77277	536.8123	276.52756	544.8357	259.88953	570.1083	317.86218	578.0108	376.282	560.6437	413.69122	516.7277	315.47156	490.64462	370.46045	473.12674	413.70016	538.3724424551392	407.3028472399285	510.9800880884636	404.04413427651843	519.4466636355814	495.9563566417762	527.0087074978725	582.7011536608079	566.2184291415725	410.6155356211608	564.6868525400924	504.9676064598341	569.8705424471663	594.5465881280314	541.8083463871468	356.03012362098974	544.2179513740004	298.6410777319329	537.0933169185813	274.9832817860856	545.2281698274411	257.96466467616096	570.4950998536644	316.9359651216913	578.2501902523404	375.93947367887415	560.7400371350523	413.57336838391063	516.8196444104221	314.6165535591059	490.62738566919654	370.16938411375156	473.0977811152476	413.6100917121777	0.5149763262286412	
28	538.21814	407.44604	510.906	404.16818	519.42596	495.99637	526.9726	582.63165	565.96844	410.79645	564.62463	504.99362	569.7419	594.37646	541.5901	356.4791	543.88	299.80038	536.5558	276.53598	544.5392	259.93365	570.00507	318.02655	578.38934	376.8121	561.959	416.49432	516.7115	315.5364	491.00885	370.65295	473.88135	415.0161	538.2750953695115	407.33061064673757	510.9240865160189	404.05526519836656	519.4265722427248	495.996712777494	527.0003468933445	582.7256231250856	566.0841323419445	410.66081584704125	564.6585744731361	504.9994131500031	569.87523253851	594.5698825776791	541.7284610180467	356.055196418356	544.1525946874668	298.669187253824	536.8348451477544	274.99247409315893	544.9289037343327	258.01053904161444	570.3905555139462	317.1028702454689	578.6290217080863	376.4723260134548	562.054331159372	416.38421368491623	516.8032516134216	314.6825120893609	490.9925751420424	370.36344800128336	473.8542684840555	414.93051027845513	0.5135603854547428	
29	538.16473	407.48038	510.8607	404.19394	519.40234	496.01672	526.96985	582.63824	565.9081	410.83954	564.6027	505.02625	569.73627	594.3928	541.51263	356.51385	543.7963	299.83792	536.2738	276.55887	544.21686	259.96735	569.903	318.16608	578.7148	377.29224	563.6203	419.4834	516.70935	315.62732	491.37738	370.84152	474.57947	416.30408	538.2215737795303	407.36510577608755	510.8786441476374	404.0811557559302	519.4028959722892	496.01713850660377	526.9975559424453	582.7322940797835	566.0234897582552	410.70415223659296	564.6365523430584	505.03209452101794	569.8696775453221	594.5861682910232	541.6506418280477	356.0903502609914	544.0683286500796	298.7074536881114	536.5506179086217	275.01630436614994	544.603591254106	258.04591903325314	570.2872966404744	317.24485258784614	578.9545983390684	376.95493582881954	563.7152713669075	419.380790226786	516.8009482268393	314.7746529336173	491.3620443585325	370.5534755423628	474.5540882694215	416.22282813029864	0.512171117915836	
30	538.07874	407.51755	510.79675	404.22345	519.3762	496.05206	526.9684	582.6604	565.80255	410.8849	564.56476	505.06143	569.73267	594.4112	541.44806	356.5539	543.7075	299.88287	535.98846	276.5871	543.8822	259.99326	569.79553	318.31387	578.9699	377.75357	565.62683	422.52823	516.7	315.7305	491.72305	370.9959	475.41107	417.6392	538.1354206504517	407.40248117855833	510.81467624007746	404.11077389268166	519.376820032076	496.0523674500528	526.9961686605133	582.7544986333038	565.9176093592357	410.74978126120254	564.598573427394	505.06735355626716	569.8660496817859	594.6047653485048	541.5857732957173	356.13093200569244	543.9787786479011	298.75336502325104	536.263085883656	275.0456331982746	544.2659272738251	258.07343531361164	570.1786123224289	317.3949249827156	579.2095616654765	377.4188976962787	565.7223148348166	422.4322622436365	516.7914829835645	314.87920119553064	491.7086044313975	370.7089413653568	475.38751593198776	417.56216955453874	0.5108626820157944	
